	EC	group_id	name	SMILES
128	3.2.1.114	99006	"(2R,3R,4S)-2[[((1R)-2-hydroxy-1-(4-(phenylmethoxy)phenyl)ethyl)amino]methyl]pyrrolidine-3,4-diol"	OC[C@H](NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccc(OCc2ccccc2)cc1
129	3.2.1.114	15546	1-deoxyamino-cyclopentitetrol	N[C@@H]1C[C@H](O)[C@H](O)[C@@H]1O
130	3.2.1.114	38590	ghavamiol	[O-]S([O-])([O-])OC(CO)C(O)CN1CC(O)C(O)C1CO
131	3.2.1.114	87936	"(2R,3S,4R)-2-[(1R)-1-hydroxyethyl]pyrrolidine-3,4-diol"	C[C@@H](O)[C@H]1NC[C@@H](O)[C@H]1O
132	3.2.1.114	83318	seleno-salacinol	[O-]S([O-])([O-])OC(CO)[C@H](O)C[Se+]1C[C@@H](O)[C@H](O)[C@H]1CO
133	3.2.1.114	191	mannose	OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
134	3.2.1.114	1907	salacinol	[H][C@@](O)(C[S+]1C[C@@]([H])(O)[C@]([H])(O)[C@@]1([H])CO)[C@]([H])(CO)O[S]([O-])(=O)=O
135	3.2.1.114	4730	"(2S,3R,4S)-2-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)pyrrolidine-3,4-diol"	OCC(NC[C@@H]1NC[C@H](O)[C@@H]1O)c1ccccc1
136	3.2.1.114	4739	"(3R,4R,5S)-3,4-dihydroxy-5-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)-1-methylpyrrolidin-2-one"	NN1C(=O)[C@H](O)[C@H](O)[C@@H]1CN[C@H](CO)c1ccccc1
137	3.2.1.114	87937	"(2R,3S,4S)-1-[(2S,3S)-2,4-dihydroxy-3-(sulfooxy)butyl]-3,4-dihydroxy-2-(hydroxymethyl)tetrahydrothiophenium"	O=S(=O)(O)O[C@@H](CO)[C@H](O)C[S@@+]1C[C@@H](O)[C@H](O)[C@H]1CO
138	3.2.1.114	15545	8a-epi-swainsonine	O[C@H]1[C@@H]2[C@H](O)CCCN2C[C@H]1O
139	3.2.1.114	17466	"(3R,4R,5S)-5-[([(1R)-2-[(4-bromophenyl)(hydroxy)methoxy]-1-phenylethyl]amino)methyl]-3,4-dihydroxypyrrolidin-2-one"	O=C1N[C@@H](CNC(COC(O)c2ccc(Br)cc2)c2ccccc2)[C@@H](O)[C@H]1O
140	3.2.1.114	87999	N-[(R)-amino(phenyl)methyl]-5-thio-alpha-D-mannopyranosylamine	N[C@H](N[C@H]1SC(CO)C(O)C(O)C1O)c1ccccc1
141	3.2.1.114	17526	mannostatin B	CS(=O)[C@@H]1[C@@H](N)[C@@H](O)[C@@H](O)[C@H]1O
142	3.2.1.114	83320	diastereomer of seleno-salacinol	[O-]S([O-])([O-])O[C@H](CO)[C@@H](O)C[Se+]1C[C@@H](O)[C@H](O)[C@H]1CO
143	3.2.1.114	1412	8-epi-lentiginosine	O[C@H]1[C@@H]2CCCCN2C[C@H]1O
144	3.2.1.114	118855	2-phenylethyl alpha-D-mannopyranosyl sulfone	O=S(=O)(Cc1ccccc1)[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
145	3.2.1.114	5203	"(3R,4R,5R)-3,4-dihydroxy-5-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)pyrrolidin-2-one"	O=C1N[C@H](CN[C@@H](CO)c2ccccc2)[C@@H](O)[C@H]1O
146	3.2.1.114	38592	"(1R,2R,3R,4R,5S)-1-(methylthio)-2,3,4-trihydroxy-5-(N-(p-fluoro-benzyl)amino)cyclopentane"	CS[C@@H]1[C@@H](NCc2ccc(F)cc2)[C@@H](O)[C@@H](O)[C@H]1O
147	3.2.1.114	87951	"(5R,6R,7S,8S)-5-(hydroxymethyl)-1,5,6,7,8,8a-hexahydroimidazo[1,2-a]pyridine-6,7,8-triol"	OC[C@@H]1[C@@H](O)[C@H](O)[C@@H](O)C2NC=CN21
148	3.2.1.114	9716	mannoimidazole	OC[C@@H]1C(O)[C@H](O)[C@H](O)c2nccn21
149	3.2.1.114	1069	p-Chloromercuriphenylsulfonate	O=S(=O)(O)c1ccc([Hg]Cl)cc1
150	3.2.1.114	38595	"(1R,2R,3R,4R,5S)-1-(methylthio)-2,3,4-trihydroxy-5-(N-(p-methoxy-benzyl)amino)cyclopentane"	COc1ccc(CN[C@H]2[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]2SC)cc1
151	3.2.1.114	87947	"(3R,4R)-4-aminopyrrolidin-3-ol"	N[C@@H]1CNC[C@H]1O
152	3.2.1.114	87984	5-thio-alpha-D-mannopyranosylamine	N[C@H]1SC(CO)C(O)C(O)C1O
153	3.2.1.114	3742	"1,4-Dideoxy-1,4-imino-D-mannitol"	OCC1NCC(O)C1O
154	3.2.1.114	87950	"(5R,6R,7S,8R)-5-methyl-1,5,6,7,8,8a-hexahydrotetrazolo[1,5-a]pyridine-6,7,8-triol"	C[C@@H]1[C@@H](O)[C@H](O)[C@H](O)C2NN=NN21
155	3.2.1.114	2589	mannostatin	CS[C@@H]1[C@@H](N)[C@@H](O)[C@@H](O)[C@H]1O
156	3.2.1.114	50222	"(3S,4S,5R,6R,E)-3,4,5-trihydroxy-6-(hydroxymethyl)piperidin-2-one O-4-chlorophenylcarbamoyl oxime"	O=C(Nc1ccc(Cl)cc1)O/N=C1/N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
157	3.2.1.114	1468	kifunensine	O=C1NC2C(O)C(O)C(O)C(CO)N2C1=O
158	3.2.1.114	56489	"(1S,2R,5S,8R,8aR)-5-[2-(4-tert-butylphenyl)ethyl]octahydroindolizine-1,2,8-triol"	CC(C)(C)c1ccc(CC[C@@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
159	3.2.1.114	12591	N-octyl-6-epi-valienamine	CCCCCCCCN[C@@H]1C=C(CO)C(O)[C@H](O)C1O
160	3.2.1.114	38594	"(1R,2R,3R,4R,5S)-1-(methylthio)-2,3,4-trihydroxy-5-(N-(p-bromo-benzyl)amino)cyclopentane"	CS[C@@H]1[C@@H](NCc2ccc(Br)cc2)[C@@H](O)[C@@H](O)[C@H]1O
161	3.2.1.114	17465	"(3R,4R,5S)-5-[([(1R)-2-[(4-bromophenyl)(hydroxy)methoxy]-1-phenylethyl]amino)methyl]-3,4-dihydroxy-1-methylpyrrolidin-2-one"	CN1C(=O)[C@H](O)[C@H](O)[C@@H]1CNC(COC(O)c1ccc(Br)cc1)c1ccccc1
162	3.2.1.114	17463	"(2S,3R,4S)-2-[([(1R)-2-[(4-bromophenyl)(hydroxy)methoxy]-1-phenylethyl]amino)methyl]pyrrolidine-3,4-diol"	OC(OCC(NC[C@@H]1NC[C@H](O)[C@@H]1O)c1ccccc1)c1ccc(Br)cc1
163	3.2.1.114	38591	meso-aminocyclopentitretrol	NC1C(O)C(O)C(O)C1O
164	3.2.1.114	6839	"(3R,4R,5S)-3,4-dihydroxy-5-([[(1R)-2-hydroxy-1-phenylethyl]amino]methyl)pyrrolidin-2-one"	O=C1N[C@@H](CNC(CO)c2ccccc2)[C@@H](O)[C@H]1O
165	3.2.1.114	88231	"(1R,2S,8aS)-1,2-dihydroxyoctahydrothieno[1,2-a]thiopyranium chloride"	O[C@@H]1C[S@+]2CCCC[C@H]2[C@@H]1O.[Cl-]
166	3.2.1.114	99005	"(2R,3R,4S)-2[[((1R)-2-hydroxy-1-[4-(prop-2-enyloxy)phenyl]-ethyl)amino]methyl] pyrrolidine-3,4-diol"	C=COc1ccc([C@H](CO)NC[C@H]2NC[C@H](O)[C@@H]2O)cc1
167	3.2.1.114	38596	"(1R,2R,3R,4S,5S)-1,2,3,4-tetrahydroxy-5-(N-benzylamino)cyclopentane"	O[C@H]1[C@@H](O)[C@@H](NCc2ccccc2)[C@@H](O)[C@H]1O
168	3.2.1.114	17541	"[[(3S,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)piperidin-2-ylidene]amino] N-(4-chlorophenyl)carbamate"	O=C(Nc1ccc(Cl)cc1)O/N=C1\N[C@H](CO)C(O)[C@H](O)C1O
169	3.2.1.114	109353	"1-(4-tert-butylphenyl)-2-[(1S,2R,5R,8R,8aR)-1,2,8-trihydroxyoctahydroindolizin-5-yl]ethanone"	CC(C)(C)c1ccc(C(=O)C[C@H]2CC[C@@H](O)[C@@H]3[C@H](O)[C@H](O)CN23)cc1
170	3.2.1.114	804	guanidinium hydrochloride	Cl.N=C(N)N
171	3.2.1.114	87927	"(1S,2R,6R,7R,8S,8aS)-octahydroindolizine-1,2,6,7,8-pentol"	O[C@H]1[C@H]2[C@H](O)[C@H](O)[C@H](O)CN2C[C@H]1O
172	3.2.1.114	87932	"(2R,3R,4S,5S)-6-amino-2-(hydroxymethyl)-2,3,4,5-tetrahydropyridine-3,4,5-triol"	NC1=N[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
173	3.2.1.114	42774	"(2R,3R,4S)-2-([[(1S)-2-hydroxy-1-phenylethyl]amino]methyl)pyrrolidine-3,4-diol"	OCC(NC[C@H]1NC[C@H](O)[C@@H]1O)c1ccccc1
174	3.2.1.114	7929	noeuromycin	OC[C@H]1CNC(O)[C@@H](O)[C@@H]1O
175	2.4.1.144	131407	"methyl 3,6-di-O-(alpha-D-mannopyranosyl)-4-O-(2-deoxy-2-acetamide-beta-D-glucopyranosyl)-alpha-D-mannopyranoside"	COC1OC(COC2OC(CO)C(O)C(O)C2O)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C(OC2OC(CO)C(O)C(O)C2O)C1O
176	2.4.1.144	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
177	2.4.1.144	103769	"methyl 3,6-di-O-(alpha-D-mannopyranosyl)-alpha-D-mannopyranoside"	CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H]1O
178	2.4.1.144	24	UDP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
179	2.4.1.144	73999	alpha-N-acetyl-D-glucosamine-1-phosphate	CC(=O)N[C@H]1[C@H](OP(=O)(O)O)O[C@@H](CO)C(O)[C@H]1O
180	2.4.1.144	49	GDP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
181	2.4.1.144	705	TDP-glucose	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)O2)c(=O)[nH]c1=O
182	2.4.1.144	257	N-acetyl-D-glucosamine	CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O
183	2.4.1.144	1787	CDP-glucose	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)n1
184	2.4.1.144	188	CDP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
185	2.4.1.144	449	TDP	Cc1cn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]c1=O
186	2.4.1.144	597	castanospermine	O[C@H]1CN2CC[C@H](O)[C@@H]2[C@@H](O)[C@@H]1O
187	2.4.1.144	131406	"methyl 3,6-di-O-(2-deoxy-2-acetamide-beta-D-glucopyranosyl-2-O-alpha-D-mannopyranosyl)-4-O-(2-deoxy-2-acetamide-beta-D-glucopyranosyl)-alpha-D-mannopyranoside"	COC1OC(COC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C(OC2OC(CO)C(O)C(O)C2NC(C)=O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
188	2.4.1.144	493	ADP-glucose	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1O
189	2.4.1.144	1243	tunicamycin	CC(=O)N[C@@H]1[C@H](O[C@@H]2O[C@H](C[C@@H](O)[C@H]3O[C@@H](n4ccc(=O)[nH]c4=O)[C@H](O)[C@@H]3O)[C@H](O)[C@H](O)[C@H]2NC(=O)/C=C/CCCCCCCCC(C)C)O[C@@H](CO)[C@H](O)[C@H]1O
190	2.4.1.144	841	GDP-glucose	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
191	2.4.1.144	131408	"methyl 3,6-di-O-(2-deoxy-2-acetamide-beta-D-glucopyranosyl-2-O-alpha-D-mannopyranosyl)-alpha-D-mannopyranoside"	COC1OC(COC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
192	2.4.99.7	185	N-bromosuccinimide	O=C1CCC(=O)N1Br
193	2.4.99.7	46	N-ethylmaleimide	CCN1C(=O)C=CC1=O
194	2.4.99.7	94	CMP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
195	2.4.99.7	40	p-chloromercuribenzoate	O=C(O)c1ccc([Hg]Cl)cc1
196	2.4.99.7	1470	Mersalyl acid	COC(CNC(=O)c1ccccc1OCC(=O)O)C[Hg]O
197	2.4.99.7	196	"5,5'-dithiobis-(2-nitrobenzoic acid)"	O=C([O-])c1cc(SSc2ccc([N+](=O)[O-])c(C(=O)[O-])c2)ccc1[N+](=O)[O-]
198	2.4.99.7	33212	"6,6'-dithiodinicotinic acid carboxypyridine disulfide"	CN1CCCC1c1ccc(O)nc1SSc1ccc(C(=O)O)cn1
199	2.4.1.143	33452	"O-(4,4-azo)pentyl-alpha-D-mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-O-octyl"	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](OCCCC(C)N=N)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
200	2.4.1.143	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
201	2.4.1.143	37173	"3-O-(4,4-azopentyl)-Manalpha(1-6)(GlcNAcbeta(1-2)Manalpha(1-3))Man-beta-octyl"	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(OCCCC3(C)N=N3)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
202	2.4.1.143	63608	5-Hg-UDP-N-acetylglucosamine	CC(=O)N[C@H]1C(OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3cc([Hg])c(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
203	2.4.1.143	37170	"2-deoxy-alpha-D-mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-O-octyl"	CCCCCCCCOC1OC(COC2CC(O)C(O)C(CO)O2)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
204	2.4.1.143	32982	5-Hg-UDP	O=c1[nH]c(=O)n([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)cc1[Hg]
205	2.4.1.143	37172	3-O-(5-aminopentyl)-Manalpha(1-6)(GlcNAcbeta(1-2)Manalpha(1-3))Man-beta-octyl	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(OCCCCCN)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
206	2.4.1.143	37171	"O-pentyl-alpha-D-mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-O-octyl"	CCCCCCCCOC1OC(COC2OC(CO)C(O)C(OCCCCC)C2O)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
207	2.4.1.143	74654	"O-(5-amino)pentyl-alpha-D-mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-O-octyl"	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](OCCCCCN)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
208	2.4.1.143	73880	"6-deoxy-alpha-D-mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-O-octyl"	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
209	2.4.1.143	37174	"N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3-beta-D-mannosyl-octyl"	CCCCCCCCOC1OC(CO)C(O)C(OC2OC(CO)C(O)C(O)C2OC2OC(CO)C(O)C(O)C2NC(C)=O)C1O
210	2.4.1.143	74655	"O-(5-iodoacetamido)pentyl-alpha-D-mannosyl-1,6-(N-acetyl-beta-D-glucosaminyl-1,2-alpha-D-mannosyl-1,3)-beta-D-mannosyl-O-octyl"	CCCCCCCCO[C@@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@@H](O)[C@H](OCCCCCNC(=O)CI)[C@@H]2O)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]1O
211	2.4.99.6	94	CMP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
212	3.2.1.78	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
213	3.2.1.78	42	dithiothreitol	O[C@H](CS)[C@H](O)CS
214	3.2.1.78	185	N-bromosuccinimide	O=C1CCC(=O)N1Br
215	3.2.1.78	123305	4-nitrophenyl-thio-beta-D-mannopyranoside	O=[N+]([O-])c1ccc(S[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)cc1
216	3.2.1.78	57	Triton X-100	CC(C)(C)CC(C)(C)c1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1
217	3.2.1.78	428	Tween 20	CCCCCCCCCCCC(=O)OCCOCC(OCCO)C1OCC(OCCO)C1OCCO
218	3.2.1.78	78	methanol	CO
219	3.2.1.78	59	2-mercaptoethanol	OCCS
220	3.2.1.78	191	mannose	OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O
221	3.2.1.78	65	ethanol	CCO
222	3.2.1.78	118	SDS	CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
223	3.2.1.78	40	p-chloromercuribenzoate	O=C(O)c1ccc([Hg]Cl)cc1
224	3.2.1.78	1305	abscisic acid	CC1=CC(=O)CC(C)(C)[C@@]1(O)/C=C/C(C)=C\C(=O)O
225	3.2.1.78	456	n-butanol	CCCCO
226	3.2.1.78	1283	cycloheximide	C[C@H]1C[C@H](C)C(=O)[C@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1
227	3.2.1.78	286	acetone	CC(C)=O
228	2.4.1.149	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
229	2.4.1.149	846	N-acetyllactosamine	CC(=O)N[C@H]1[C@H](O)O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H]1O
230	2.4.1.149	24	UDP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
231	2.4.1.149	193	CaCl2	[Ca+2].[Cl-].[Cl-]
232	2.4.1.149	707	CdCl2	[Cd+2].[Cl-].[Cl-]
233	2.4.1.149	59	2-mercaptoethanol	OCCS
234	2.4.1.149	937	FeCl2	[Cl-].[Cl-].[Fe+2]
235	2.4.1.149	754	CH3CN	CC#N
236	2.4.1.149	118	SDS	CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
237	2.4.1.149	598	NiCl2	[Cl-].[Cl-].[Ni+2]
238	2.4.1.149	63533	4-Thiouridine diphosphate	O=c1[nH]c(=S)ccn1[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
239	2.4.1.149	236	ZnCl2	[Cl-].[Cl-].[Zn+2]
240	2.4.1.92	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
241	2.4.1.92	6202	ganglioside GM2	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC
242	2.4.1.92	2381	GM3	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC
243	2.4.1.92	15399	GD3	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@@H](CO)O[C@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC
244	2.4.1.92	4820	"adenosine-5'-[alpha,beta-methylene]triphosphate"	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
245	2.4.1.92	94	CMP	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)n1
246	2.4.1.92	4527	ganglioside GD1a	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H](O)[C@H]1O)NC(=O)CCCCCCCCCCCCCCCCC
247	2.4.1.92	123	UDPgalactose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
248	2.4.1.92	13665	ganglioside GQ1b	*CC(=O)N[C@@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]6(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O6)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)/C=C/CCCCCCCCCCCCC
249	2.4.1.92	206	IMP	O=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
250	2.4.1.92	4850	ganglioside GT1b	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@@H](CO)O[C@@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)O3)[C@H]2O)[C@H](O)C1O)NC(=O)CCCCCCCCCCCCCCCCCCCCC
251	2.4.1.92	2612	ganglioside GM1	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)C([C@@H](O)[C@@H](O)CO)O3)[C@H]2O)[C@H](O)C1O)NC(=O)CCCCCCCCCCCCCCCCC
252	2.4.1.145	223	EDTA	O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
253	2.4.1.145	24	UDP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
